Date,WBA,ZBRA,PENN,NEM,NTRS,VRTX,POOL,TT,ODFL,LNC,TYL,HES,SEE,CSCO,OGN,NOC,JKHY,PSX,ZBH,NSC,DHR,STZ,MET,RE,NI,NWSA,EIX,COST,HCA,ZION,BMY,NLSN,MA,AXP,TAP,UDR,MTCH,AOS,ICE,RL,ROST,TTWO,FE,LOW,OKE,PCAR,CB,ADBE,CDAY,MO
2020-10-28,34.59000015258789,285.20001220703125,56.59000015258789,58.650001525878906,77.80000305175781,208.33999633789062,362.8500061035156,127.83999633789062,186.66000366210938,32.709999084472656,386.30999755859375,36.119998931884766,40.900001525878906,35.709999084472656,,293.6600036621094,149.57000732421875,44.220001220703125,129.48544311523438,198.11000061035156,232.10000610351562,165.00999450683594,36.599998474121094,196.1999969482422,23.18000030517578,12.970000267028809,56.560001373291016,364.9599914550781,126.55000305175781,30.600000381469727,57.7599983215332,13.920000076293945,291.3800048828125,91.5999984741211,32.90999984741211,29.600000381469727,118.5199966430664,51.459999084472656,93.7699966430664,74.30000305175781,85.27999877929688,164.38999938964844,31.760000228881836,161.4199981689453,29.09000015258789,84.88999938964844,127.41999816894531,456.9700012207031,88.62000274658203,36.720001220703125
2020-10-29,33.52000045776367,291.9700012207031,55.7400016784668,60.34000015258789,78.29000091552734,207.00999450683594,360.6400146484375,132.0500030517578,190.35000610351562,34.02000045776367,388.6700134277344,37.18000030517578,40.16999816894531,35.689998626708984,,292.3900146484375,149.3300018310547,45.97999954223633,129.94174194335938,205.6199951171875,230.07000732421875,165.85000610351562,37.310001373291016,202.11000061035156,22.959999084472656,13.09000015258789,56.06999969482422,364.8599853515625,125.4000015258789,31.559999465942383,57.91999816894531,13.859999656677246,293.17999267578125,91.06999969482422,33.380001068115234,29.920000076293945,122.12000274658203,53.380001068115234,95.69999694824219,70.58000183105469,86.98999786376953,162.77000427246094,31.809999465942383,160.75,30.399999618530273,85.66999816894531,132.75,461.1099853515625,88.2300033569336,36.869998931884766
2020-10-30,34.040000915527344,283.6400146484375,53.97999954223633,62.84000015258789,78.2699966430664,208.36000061035156,349.8299865722656,132.75,190.3699951171875,35.099998474121094,384.3800048828125,37.220001220703125,39.59000015258789,35.900001525878906,,289.82000732421875,148.25,46.65999984741211,128.25242614746094,209.1199951171875,229.5399932861328,165.22999572753906,37.849998474121094,197.0800018310547,22.969999313354492,13.130000114440918,56.040000915527344,357.6199951171875,123.94000244140625,32.27000045776367,58.45000076293945,13.510000228881836,288.6400146484375,91.23999786376953,35.2599983215332,31.239999771118164,116.77999877929688,51.689998626708984,94.4000015258789,66.8499984741211,85.16999816894531,154.9199981689453,29.719999313354492,158.10000610351562,29.0,85.37999725341797,129.91000366210938,447.1000061035156,86.22000122070312,36.08000183105469
2020-11-02,35.790000915527344,293.07000732421875,53.029998779296875,64.7300033569336,79.05000305175781,207.4199981689453,357.2900085449219,137.5500030517578,193.75,36.369998931884766,387.44000244140625,38.040000915527344,40.4900016784668,35.900001525878906,,296.6300048828125,151.77000427246094,47.959999084472656,128.66018676757812,215.05999755859375,232.44000244140625,176.38999938964844,38.70000076293945,207.0,23.450000762939453,13.289999961853027,57.54999923706055,364.3900146484375,130.60000610351562,33.220001220703125,59.4900016784668,14.029999732971191,289.9700012207031,93.4000015258789,37.54999923706055,32.790000915527344,118.9800033569336,52.849998474121094,94.66000366210938,67.43000030517578,88.58999633789062,154.02999877929688,29.93000030517578,160.22999572753906,29.229999542236328,88.83000183105469,134.6199951171875,444.94000244140625,84.08999633789062,36.47999954223633
2020-11-03,37.369998931884766,319.2200012207031,56.060001373291016,66.66999816894531,82.54000091552734,211.13999938964844,364.17999267578125,141.25999450683594,198.13999938964844,37.38999938964844,395.260009765625,36.90999984741211,41.529998779296875,36.68000030517578,,304.82000732421875,156.14999389648438,47.52000045776367,132.4368896484375,223.5,234.75999450683594,184.83999633789062,39.970001220703125,215.63999938964844,24.030000686645508,13.5,58.40999984741211,371.9599914550781,136.08999633789062,34.459999084472656,61.2400016784668,14.239999771118164,295.3900146484375,96.29000091552734,38.68000030517578,34.56999969482422,121.62999725341797,53.29999923706055,96.05999755859375,69.12000274658203,91.63999938964844,158.8800048828125,30.1200008392334,164.64999389648438,28.920000076293945,91.77999877929688,135.27999877929688,454.0199890136719,87.19999694824219,37.38999938964844
2020-11-04,36.29999923706055,329.17999267578125,59.72999954223633,65.08000183105469,78.88999938964844,215.08999633789062,377.1700134277344,137.27999877929688,200.39999389648438,35.029998779296875,405.9800109863281,37.220001220703125,41.5,36.56999969482422,,315.6400146484375,162.4199981689453,47.91999816894531,132.81553649902344,220.7899932861328,240.52000427246094,180.85000610351562,39.0,211.63999938964844,23.649999618530273,13.539999961853027,57.43000030517578,376.1700134277344,131.8000030517578,30.940000534057617,65.43000030517578,14.029999732971191,307.20001220703125,96.4000015258789,37.290000915527344,34.22999954223633,128.69000244140625,52.41999816894531,98.36000061035156,68.70999908447266,92.19999694824219,163.72000122070312,29.059999465942383,168.22000122070312,28.600000381469727,88.75,132.9499969482422,487.2300109863281,91.91999816894531,38.08000183105469
2020-11-05,37.529998779296875,340.1199951171875,65.41999816894531,67.8499984741211,81.58000183105469,219.47999572753906,383.9200134277344,141.1199951171875,206.1699981689453,35.900001525878906,409.8999938964844,37.0,42.41999816894531,37.22999954223633,,307.3999938964844,153.66000366210938,48.189998626708984,135.291259765625,225.7899932861328,240.33999633789062,183.47999572753906,41.130001068115234,211.8300018310547,23.649999618530273,14.0,59.380001068115234,385.2300109863281,137.55999755859375,32.58000183105469,63.75,14.130000114440918,316.5299987792969,98.11000061035156,38.25,33.849998474121094,134.97000122070312,53.81999969482422,100.95999908447266,69.93000030517578,94.94000244140625,168.67999267578125,29.389999389648438,169.25,28.540000915527344,90.61000061035156,136.72999572753906,496.4700012207031,91.04000091552734,37.310001373291016
2020-11-06,37.310001373291016,346.42999267578125,63.86000061035156,68.13999938964844,81.66000366210938,220.27999877929688,382.8900146484375,144.32000732421875,207.02000427246094,34.06999969482422,414.45001220703125,36.4900016784668,42.15999984741211,37.529998779296875,,301.3599853515625,157.16000366210938,46.68000030517578,134.48544311523438,223.16000366210938,245.4600067138672,185.77999877929688,40.47999954223633,210.67999267578125,23.219999313354492,15.15999984741211,58.31999969482422,385.6600036621094,138.5,31.950000762939453,63.79999923706055,14.180000305175781,313.6400146484375,96.69000244140625,38.31999969482422,33.52000045776367,132.55999755859375,54.560001373291016,100.66000366210938,68.2300033569336,93.30000305175781,175.19000244140625,29.06999969482422,168.52000427246094,26.889999389648438,90.08999633789062,137.69000244140625,494.6300048828125,94.0199966430664,37.27000045776367
2020-11-09,39.779998779296875,352.7099914550781,62.84000015258789,66.01000213623047,90.80000305175781,222.85000610351562,322.29998779296875,145.6699981689453,199.2899932861328,42.630001068115234,420.4200134277344,43.38999938964844,42.869998931884766,38.20000076293945,,301.2799987792969,158.8300018310547,57.029998779296875,151.4077606201172,230.4199981689453,233.77999877929688,200.75,44.939998626708984,231.69000244140625,24.110000610351562,15.670000076293945,60.7599983215332,365.0,147.32000732421875,39.58000183105469,64.08000183105469,15.640000343322754,344.55999755859375,117.37000274658203,41.15999984741211,38.150001525878906,137.22000122070312,53.130001068115234,98.22000122070312,81.73999786376953,107.81999969482422,159.99000549316406,29.520000457763672,153.4499969482422,31.350000381469727,90.5999984741211,146.97999572753906,471.1400146484375,94.2699966430664,38.16999816894531
2020-11-10,42.349998474121094,345.0199890136719,63.880001068115234,64.88999938964844,91.8499984741211,215.35000610351562,339.7099914550781,143.5800018310547,197.47999572753906,42.439998626708984,414.94000244140625,44.790000915527344,42.900001525878906,38.720001220703125,,314.510009765625,160.52000427246094,58.13999938964844,145.78640747070312,236.17999267578125,225.8800048828125,200.55999755859375,46.029998779296875,240.1999969482422,25.06999969482422,16.270000457763672,62.720001220703125,366.6199951171875,152.11000061035156,38.97999954223633,64.5199966430664,15.3100004196167,334.7799987792969,115.94999694824219,42.79999923706055,39.91999816894531,132.22000122070312,54.75,98.0,81.3499984741211,109.41999816894531,154.88999938964844,29.309999465942383,155.7100067138672,32.540000915527344,91.12000274658203,151.5,452.0,94.6500015258789,39.59000015258789
2020-11-11,41.439998626708984,356.2699890136719,63.599998474121094,65.62999725341797,89.20999908447266,216.72000122070312,346.07000732421875,142.9600067138672,198.0,41.290000915527344,422.9100036621094,44.0,42.41999816894531,39.33000183105469,,309.9599914550781,161.0800018310547,58.97999954223633,145.0485382080078,233.08999633789062,233.13999938964844,194.52999877929688,45.5099983215332,235.02999877929688,24.639999389648438,17.200000762939453,62.900001525878906,372.9200134277344,145.47000122070312,37.2400016784668,63.41999816894531,15.579999923706055,332.3900146484375,111.12000274658203,42.369998931884766,38.68000030517578,133.41000366210938,54.81999969482422,99.9800033569336,76.20999908447266,104.18000030517578,161.57000732421875,29.790000915527344,158.0,32.119998931884766,90.16999816894531,149.02999877929688,467.75,97.0,39.7599983215332
2020-11-12,40.77000045776367,340.7799987792969,62.869998931884766,65.0199966430664,87.56999969482422,218.30999755859375,339.5299987792969,143.38999938964844,197.27000427246094,39.36000061035156,414.17999267578125,41.59000015258789,42.0099983215332,38.66999816894531,,306.2300109863281,159.85000610351562,54.849998474121094,144.10679626464844,230.66000366210938,232.99000549316406,194.89999389648438,43.779998779296875,230.3000030517578,23.8700008392334,16.389999389648438,62.790000915527344,375.7099914550781,144.58999633789062,36.33000183105469,62.75,14.819999694824219,328.2900085449219,111.0999984741211,42.20000076293945,38.119998931884766,131.25999450683594,54.09000015258789,98.30999755859375,74.2699966430664,104.61000061035156,160.22000122070312,29.329999923706055,157.97999572753906,30.770000457763672,88.98999786376953,146.17999267578125,462.5799865722656,96.37000274658203,39.5
2020-11-13,42.709999084472656,345.8599853515625,65.0,65.70999908447266,90.80000305175781,225.52000427246094,340.6300048828125,147.99000549316406,202.75,41.68000030517578,416.1499938964844,43.41999816894531,43.09000015258789,41.400001525878906,,311.7099914550781,161.47999572753906,58.7599983215332,146.9514617919922,239.25999450683594,234.67999267578125,202.00999450683594,44.7400016784668,232.30999755859375,24.469999313354492,16.979999542236328,64.05999755859375,378.8399963378906,149.75,37.47999954223633,63.619998931884766,15.75,335.0299987792969,114.98999786376953,44.13999938964844,38.869998931884766,131.60000610351562,55.06999969482422,99.3499984741211,77.61000061035156,108.12999725341797,161.8300018310547,29.510000228881836,159.22999572753906,31.65999984741211,89.91000366210938,149.25999450683594,469.3399963378906,95.86000061035156,40.33000183105469
2020-11-16,44.099998474121094,345.9800109863281,64.63999938964844,65.66999816894531,93.13999938964844,224.27000427246094,340.79998779296875,152.44000244140625,206.11000061035156,42.81999969482422,414.1199951171875,46.81999969482422,44.45000076293945,42.540000915527344,,312.7300109863281,159.02999877929688,62.619998931884766,145.84466552734375,246.77000427246094,229.64999389648438,206.10000610351562,46.029998779296875,238.8000030517578,24.6200008392334,17.389999389648438,65.16999816894531,379.7900085449219,151.82000732421875,39.75,64.5,16.670000076293945,335.45001220703125,118.66999816894531,44.91999816894531,40.27000045776367,134.8300018310547,56.400001525878906,99.70999908447266,79.33999633789062,110.83999633789062,162.38999938964844,28.5,161.89999389648438,32.349998474121094,89.91999816894531,151.36000061035156,460.95001220703125,94.91999816894531,41.47999954223633
2020-11-17,39.849998474121094,340.7900085449219,65.41999816894531,64.52999877929688,93.79000091552734,222.9600067138672,329.45001220703125,148.7899932861328,205.92999267578125,43.099998474121094,413.6700134277344,47.310001373291016,44.619998931884766,41.880001068115234,,312.6300048828125,158.85000610351562,64.33999633789062,145.77670288085938,245.63999938964844,229.35000610351562,205.0500030517578,46.0099983215332,238.38999938964844,24.75,17.68000030517578,65.5999984741211,381.9200134277344,153.02999877929688,39.599998474121094,64.31999969482422,16.649999618530273,336.5,116.4800033569336,45.130001068115234,40.279998779296875,131.35000610351562,56.380001068115234,100.02999877929688,84.0999984741211,110.45999908447266,162.1999969482422,28.739999771118164,159.86000061035156,33.310001373291016,88.81999969482422,150.02999877929688,467.95001220703125,97.12999725341797,41.189998626708984
2020-11-18,38.22999954223633,337.5799865722656,67.16999816894531,61.560001373291016,92.69000244140625,216.35000610351562,322.44000244140625,144.44000244140625,204.5,43.91999816894531,408.94000244140625,46.029998779296875,44.16999816894531,41.31999969482422,,310.6000061035156,158.7100067138672,60.75,143.873779296875,241.8699951171875,224.6999969482422,203.75,45.709999084472656,235.1300048828125,23.959999084472656,17.549999237060547,64.54000091552734,382.2300109863281,151.24000549316406,38.939998626708984,62.0099983215332,16.209999084472656,335.94000244140625,114.23999786376953,43.560001373291016,38.619998931884766,131.35000610351562,56.4900016784668,99.45999908447266,81.73999786376953,111.30000305175781,161.55999755859375,28.549999237060547,146.74000549316406,32.310001373291016,89.83999633789062,149.27999877929688,459.4700012207031,96.69000244140625,40.16999816894531
2020-11-19,37.849998474121094,358.3900146484375,70.5,61.40999984741211,93.36000061035156,211.97000122070312,338.6499938964844,146.7899932861328,205.52999877929688,44.619998931884766,414.3800048828125,47.06999969482422,44.79999923706055,41.16999816894531,,309.4800109863281,161.52000427246094,61.45000076293945,142.2621307373047,242.10000610351562,225.8300018310547,204.2100067138672,45.5099983215332,233.8300018310547,23.600000381469727,17.549999237060547,63.619998931884766,383.5400085449219,150.85000610351562,38.38999938964844,62.09000015258789,16.06999969482422,333.8800048828125,114.13999938964844,44.040000915527344,38.79999923706055,132.30999755859375,56.599998474121094,100.9000015258789,80.58999633789062,110.19999694824219,165.5800018310547,29.040000915527344,149.60000610351562,33.29999923706055,90.04000091552734,147.3699951171875,466.4100036621094,97.3499984741211,40.060001373291016
2020-11-20,37.529998779296875,354.989990234375,69.87999725341797,61.650001525878906,91.38999938964844,215.2100067138672,339.8699951171875,144.1999969482422,205.6199951171875,44.15999984741211,414.4700012207031,46.540000915527344,45.20000076293945,40.970001220703125,,306.4200134277344,160.1699981689453,61.59000015258789,141.68931579589844,240.8000030517578,225.75999450683594,200.57000732421875,45.869998931884766,231.10000610351562,23.899999618530273,17.520000457763672,63.380001068115234,381.1199951171875,147.33999633789062,38.279998779296875,61.61000061035156,15.75,323.0,112.58000183105469,43.560001373291016,39.22999954223633,130.57000732421875,56.060001373291016,101.05999755859375,78.22000122070312,108.98999786376953,170.0500030517578,28.0,149.92999267578125,32.959999084472656,88.77999877929688,148.8800048828125,462.9200134277344,96.18000030517578,39.939998626708984
2020-11-23,37.97999954223633,362.69000244140625,71.98999786376953,58.68000030517578,93.55999755859375,217.8699951171875,334.1300048828125,145.9199981689453,202.24000549316406,46.59000015258789,413.5199890136719,49.939998626708984,44.70000076293945,41.63999938964844,,306.489990234375,159.99000549316406,65.83999633789062,141.98057556152344,242.85000610351562,221.0800018310547,201.5800018310547,47.16999816894531,233.72999572753906,24.309999465942383,17.899999618530273,64.1500015258789,381.7099914550781,149.39999389648438,39.560001373291016,61.91999816894531,16.149999618530273,332.0400085449219,116.08999633789062,44.130001068115234,39.66999816894531,138.22999572753906,57.4900016784668,102.36000061035156,83.33999633789062,108.18000030517578,171.19000244140625,27.709999084472656,153.6699981689453,35.18000030517578,89.55999755859375,149.02999877929688,460.6099853515625,96.44000244140625,40.20000076293945
2020-11-24,38.52000045776367,373.4700012207031,73.2699966430664,56.869998931884766,97.61000061035156,216.5,328.2799987792969,147.07000732421875,203.47000122070312,50.90999984741211,410.8500061035156,53.63999938964844,45.95000076293945,42.61000061035156,,309.9800109863281,157.1300048828125,67.72000122070312,146.6796112060547,242.52000427246094,218.25999450683594,207.8000030517578,48.66999816894531,241.5399932861328,24.940000534057617,18.170000076293945,65.44999694824219,384.2200012207031,155.05999755859375,41.86000061035156,63.220001220703125,16.610000610351562,342.3900146484375,120.38999938964844,47.040000915527344,40.13999938964844,138.6699981689453,57.959999084472656,103.06999969482422,89.02999877929688,113.41000366210938,169.8300018310547,26.65999984741211,154.9600067138672,37.65999984741211,90.41000366210938,154.75,462.70001220703125,94.91000366210938,41.0
2020-11-25,39.06999969482422,372.7300109863281,72.37999725341797,57.779998779296875,96.87999725341797,218.10000610351562,333.5899963378906,144.97000122070312,202.91000366210938,50.189998626708984,414.8900146484375,52.58000183105469,45.220001220703125,42.5,,312.260009765625,157.8699951171875,66.26000213623047,145.3203887939453,241.4600067138672,217.22000122070312,204.6999969482422,47.7599983215332,237.49000549316406,24.899999618530273,18.0,63.709999084472656,387.75,153.6199951171875,40.95000076293945,62.84000015258789,16.350000381469727,341.32000732421875,120.58000183105469,46.5,39.7599983215332,139.00999450683594,56.369998931884766,103.93000030517578,88.02999877929688,110.91999816894531,173.97999572753906,26.559999465942383,154.8800048828125,37.540000915527344,88.81999969482422,152.52999877929688,470.0799865722656,96.06999969482422,40.380001068115234
2020-11-27,39.0,377.0,73.29000091552734,58.47999954223633,96.13999938964844,226.7100067138672,343.1199951171875,143.5,201.99000549316406,49.15999984741211,426.1099853515625,50.77000045776367,44.529998779296875,42.70000076293945,,306.0299987792969,157.8000030517578,65.2300033569336,145.65048217773438,242.72000122070312,216.77999877929688,204.80999755859375,47.45000076293945,233.4499969482422,24.510000228881836,17.709999084472656,62.790000915527344,388.3900146484375,153.0500030517578,39.459999084472656,63.04999923706055,16.239999771118164,339.07000732421875,120.58999633789062,46.79999923706055,39.220001220703125,139.6300048828125,57.08000183105469,104.98999786376953,87.9800033569336,109.54000091552734,176.41000366210938,26.719999313354492,154.6699981689453,37.22999954223633,87.73999786376953,151.4199981689453,477.0299987792969,99.38999938964844,40.369998931884766
2020-11-30,38.0099983215332,378.4200134277344,70.0,58.81999969482422,93.12000274658203,227.75,346.1099853515625,146.24000549316406,203.36000061035156,47.220001220703125,427.6000061035156,47.18000030517578,45.060001373291016,43.02000045776367,,302.260009765625,160.86000061035156,60.58000183105469,144.77670288085938,237.02000427246094,224.6300048828125,205.83999633789062,46.16999816894531,227.3300018310547,24.200000762939453,17.649999618530273,61.36000061035156,391.7699890136719,150.11000061035156,38.59000015258789,62.400001525878906,16.170000076293945,336.510009765625,118.58999633789062,46.0,38.470001220703125,139.2100067138672,56.310001373291016,105.51000213623047,85.75,107.5199966430664,180.50999450683594,26.559999465942383,155.82000732421875,35.869998931884766,87.05999755859375,147.8300018310547,478.4700012207031,96.41999816894531,39.83000183105469
2020-12-01,38.459999084472656,372.1700134277344,70.02999877929688,60.209999084472656,93.2699966430664,230.3000030517578,353.1000061035156,145.6999969482422,211.0399932861328,49.900001525878906,432.1199951171875,47.7599983215332,46.099998474121094,43.540000915527344,,301.1000061035156,161.33999633789062,61.880001068115234,141.84466552734375,238.75,225.0,205.74000549316406,46.90999984741211,230.7100067138672,24.489999771118164,18.06999969482422,62.09000015258789,387.55999755859375,151.91000366210938,40.06999969482422,62.40999984741211,16.1299991607666,338.8800048828125,119.93000030517578,46.25,38.630001068115234,143.30999755859375,55.060001373291016,107.16000366210938,88.62000274658203,111.54000091552734,180.05999755859375,27.170000076293945,153.39999389648438,36.470001220703125,87.27999877929688,152.6300048828125,479.1499938964844,95.04000091552734,40.4900016784668
2020-12-02,39.84000015258789,367.2099914550781,71.83999633789062,59.959999084472656,93.9000015258789,226.6999969482422,339.1300048828125,144.33999633789062,204.8300018310547,51.349998474121094,418.1700134277344,49.11000061035156,45.650001525878906,43.88999938964844,,298.7699890136719,159.97999572753906,64.43000030517578,143.54368591308594,239.6699981689453,224.8000030517578,204.99000549316406,47.709999084472656,232.38999938964844,24.6200008392334,18.389999389648438,62.189998626708984,383.5,152.60000610351562,41.599998474121094,62.18000030517578,16.360000610351562,340.2200012207031,122.33000183105469,45.290000915527344,39.380001068115234,138.92999267578125,54.869998931884766,106.55999755859375,88.91999816894531,111.58000183105469,181.3000030517578,27.31999969482422,151.80999755859375,37.470001220703125,87.1500015258789,153.17999267578125,481.260009765625,93.9000015258789,40.02000045776367
2020-12-03,42.81999969482422,372.3699951171875,71.7300033569336,59.5099983215332,92.98999786376953,226.8699951171875,330.239990234375,141.72000122070312,207.00999450683594,52.209999084472656,417.5299987792969,51.0,44.790000915527344,44.11000061035156,,303.42999267578125,158.00999450683594,65.0199966430664,142.0485382080078,237.14999389648438,223.33999633789062,209.77999877929688,47.709999084472656,232.57000732421875,24.360000610351562,18.56999969482422,61.540000915527344,374.04998779296875,152.75,42.41999816894531,61.779998779296875,17.239999771118164,335.1400146484375,123.12000274658203,46.66999816894531,40.0,140.13999938964844,54.959999084472656,107.45999908447266,96.66000366210938,113.05999755859375,180.75999450683594,27.899999618530273,151.97000122070312,38.4900016784668,86.25,153.99000549316406,484.2799987792969,94.7300033569336,40.41999816894531
2020-12-04,43.40999984741211,378.4700012207031,70.7699966430664,59.439998626708984,94.80999755859375,228.32000732421875,324.2699890136719,141.85000610351562,209.25,54.72999954223633,420.44000244140625,54.38999938964844,45.939998626708984,44.380001068115234,,307.2300109863281,158.47999572753906,69.31999969482422,144.708740234375,240.19000244140625,224.42999267578125,213.7899932861328,48.470001220703125,234.63999938964844,24.0,18.68000030517578,61.83000183105469,373.42999267578125,157.67999267578125,44.02000045776367,62.310001373291016,17.959999084472656,344.3500061035156,125.04000091552734,47.540000915527344,40.68000030517578,145.38999938964844,55.060001373291016,109.2300033569336,96.20999908447266,115.23999786376953,180.72999572753906,28.950000762939453,150.0,40.630001068115234,86.69999694824219,155.4199981689453,486.0,97.41999816894531,41.369998931884766
2020-12-07,42.43000030517578,373.8299865722656,72.3499984741211,61.439998626708984,94.41999816894531,227.05999755859375,332.5899963378906,141.1199951171875,208.0800018310547,53.18000030517578,436.75,52.529998779296875,44.880001068115234,44.349998474121094,,301.0,158.49000549316406,67.05000305175781,141.33009338378906,239.05999755859375,226.14999389648438,212.0399932861328,47.58000183105469,230.32000732421875,23.920000076293945,18.5,61.939998626708984,373.3299865722656,155.3699951171875,42.90999984741211,61.20000076293945,17.25,340.9599914550781,123.94000244140625,47.65999984741211,40.61000061035156,146.07000732421875,55.310001373291016,110.27999877929688,95.48999786376953,113.5999984741211,183.38999938964844,29.469999313354492,151.99000549316406,40.310001373291016,86.30999755859375,152.33999633789062,492.25,96.52999877929688,41.689998626708984
2020-12-08,41.9900016784668,375.8399963378906,78.7699966430664,61.5099983215332,94.62999725341797,229.8300018310547,339.1199951171875,139.9600067138672,210.13999938964844,53.060001373291016,447.44000244140625,52.75,44.68000030517578,44.369998931884766,,301.9599914550781,160.0,67.38999938964844,142.30096435546875,238.6699981689453,223.5,213.00999450683594,47.52000045776367,234.74000549316406,23.209999084472656,18.3799991607666,61.88999938964844,377.6000061035156,159.19000244140625,42.959999084472656,61.119998931884766,17.520000457763672,340.7900085449219,123.5199966430664,47.93000030517578,40.18000030517578,145.4199981689453,56.09000015258789,110.05999755859375,97.1500015258789,113.47000122070312,183.60000610351562,30.260000228881836,151.24000549316406,40.790000915527344,86.41000366210938,152.39999389648438,495.2799987792969,99.33000183105469,42.22999954223633
2020-12-09,41.77000045776367,376.8699951171875,74.66999816894531,59.97999954223633,93.22000122070312,224.3800048828125,334.8999938964844,141.0500030517578,202.77000427246094,52.59000015258789,444.70001220703125,54.09000015258789,45.880001068115234,44.689998626708984,,303.7300109863281,157.0,68.7699966430664,142.92233276367188,240.86000061035156,222.83999633789062,209.3800048828125,47.63999938964844,236.0,23.200000762939453,18.270000457763672,62.90999984741211,374.2900085449219,159.92999267578125,42.720001220703125,60.91999816894531,19.1200008392334,336.8500061035156,121.69000244140625,48.08000183105469,39.619998931884766,143.52000427246094,57.66999816894531,110.16999816894531,100.83000183105469,113.80000305175781,183.67999267578125,30.639999389648438,160.1300048828125,40.220001220703125,87.37999725341797,153.02999877929688,483.739990234375,96.87000274658203,42.97999954223633
2020-12-10,41.650001525878906,375.1400146484375,75.54000091552734,59.18000030517578,91.72000122070312,224.0399932861328,331.3999938964844,139.22000122070312,198.6999969482422,52.650001525878906,449.5899963378906,57.29999923706055,45.400001525878906,44.31999969482422,,298.42999267578125,153.83999633789062,70.86000061035156,141.7378692626953,236.5,223.2100067138672,207.2899932861328,47.54999923706055,235.82000732421875,22.56999969482422,18.350000381469727,62.880001068115234,372.7900085449219,161.7899932861328,42.63999938964844,60.20000076293945,18.959999084472656,331.5199890136719,121.83999633789062,48.209999084472656,38.33000183105469,147.32000732421875,56.310001373291016,109.23999786376953,103.8499984741211,113.31999969482422,187.82000732421875,30.219999313354492,160.22000122070312,41.75,85.75,153.67999267578125,476.8699951171875,96.9800033569336,42.95000076293945
2020-12-11,41.529998779296875,377.55999755859375,74.41999816894531,58.869998931884766,90.0999984741211,224.1699981689453,337.7900085449219,139.94000244140625,200.7899932861328,51.33000183105469,450.79998779296875,56.630001068115234,44.77000045776367,44.31999969482422,,300.57000732421875,155.82000732421875,69.51000213623047,137.5533905029297,235.25,223.75,205.2899932861328,47.189998626708984,231.6199951171875,22.889999389648438,17.959999084472656,62.79999923706055,375.1000061035156,157.57000732421875,41.68000030517578,60.720001220703125,19.100000381469727,327.4200134277344,120.2300033569336,47.29999923706055,38.13999938964844,148.11000061035156,56.36000061035156,108.81999969482422,101.33999633789062,112.81999969482422,190.2100067138672,30.3799991607666,157.82000732421875,41.56999969482422,85.45999908447266,153.74000549316406,475.9100036621094,97.87000274658203,43.0
2020-12-14,41.47999954223633,383.4599914550781,79.01000213623047,57.560001373291016,88.58000183105469,228.1300048828125,346.5799865722656,137.7100067138672,195.35000610351562,50.04999923706055,446.489990234375,53.900001525878906,43.70000076293945,44.2400016784668,,298.0,157.3800048828125,67.19000244140625,138.4368896484375,229.25,221.10000610351562,207.0,45.84000015258789,229.6999969482422,22.649999618530273,17.75,62.2599983215332,374.3800048828125,160.86000061035156,40.709999084472656,59.970001220703125,19.290000915527344,331.1499938964844,117.36000061035156,45.91999816894531,37.59000015258789,144.80999755859375,55.40999984741211,107.70999908447266,98.9000015258789,110.55000305175781,195.1999969482422,30.350000381469727,160.08999633789062,40.13999938964844,84.45999908447266,150.86000061035156,486.4200134277344,98.75,42.900001525878906
2020-12-15,41.33000183105469,383.45001220703125,83.08999633789062,59.040000915527344,90.7300033569336,228.80999755859375,348.7900085449219,140.3800048828125,198.27999877929688,50.36000061035156,452.3399963378906,56.400001525878906,44.61000061035156,44.720001220703125,,298.510009765625,158.60000610351562,68.25,143.50485229492188,229.8000030517578,223.1699981689453,212.25,46.2400016784668,233.27000427246094,23.200000762939453,18.09000015258789,63.7599983215332,371.8800048828125,160.9499969482422,41.61000061035156,62.56999969482422,19.639999389648438,333.6499938964844,119.0999984741211,46.029998779296875,38.38999938964844,150.83999633789062,56.41999816894531,110.9800033569336,100.52999877929688,113.08999633789062,194.6999969482422,31.399999618530273,163.3300018310547,41.310001373291016,87.29000091552734,154.38999938964844,482.6400146484375,98.20999908447266,42.18000030517578
2020-12-16,40.439998626708984,377.4100036621094,88.7300033569336,60.2400016784668,90.79000091552734,232.11000061035156,352.94000244140625,138.57000732421875,195.0,50.2400016784668,461.8599853515625,56.619998931884766,44.38999938964844,44.720001220703125,,302.010009765625,159.1699981689453,67.29000091552734,144.51455688476562,228.6999969482422,221.89999389648438,214.80999755859375,46.31999969482422,233.3699951171875,22.799999237060547,17.770000457763672,62.70000076293945,369.44000244140625,161.55999755859375,41.869998931884766,62.34000015258789,19.489999771118164,332.1000061035156,119.0,46.27000045776367,37.9900016784668,153.89999389648438,55.08000183105469,111.30999755859375,99.5,113.43000030517578,195.1199951171875,30.90999984741211,163.1999969482422,40.650001525878906,86.88999938964844,154.16000366210938,489.8999938964844,97.11000061035156,43.099998474121094
