Date,WBA,ZBRA,PENN,NEM,NTRS,VRTX,POOL,TT,ODFL,LNC,TYL,HES,SEE,CSCO,OGN,NOC,JKHY,PSX,ZBH,NSC,DHR,STZ,MET,RE,NI
2020-10-16,37.40999984741211,293.0,70.91000366210938,62.66999816894531,87.37999725341797,218.0800018310547,359.44000244140625,131.2100067138672,200.5800018310547,33.779998779296875,398.5199890136719,38.060001373291016,41.63999938964844,40.15999984741211,,316.239990234375,162.25999450683594,50.58000183105469,142.65048217773438,218.75,227.4499969482422,181.47999572753906,39.279998779296875,200.8000030517578,23.5
2020-10-19,36.970001220703125,291.57000732421875,64.83000183105469,61.709999084472656,85.41000366210938,220.50999450683594,353.54998779296875,127.5,196.89999389648438,33.720001220703125,394.1400146484375,36.599998474121094,41.380001068115234,39.29999923706055,,311.3299865722656,158.07000732421875,48.95000076293945,137.86407470703125,213.6699981689453,223.8300018310547,180.63999938964844,39.06999969482422,197.2899932861328,23.469999313354492
2020-10-20,37.4900016784668,294.8299865722656,64.6500015258789,61.189998626708984,85.76000213623047,214.5399932861328,355.6300048828125,128.72999572753906,199.1199951171875,34.5,396.25,37.849998474121094,41.040000915527344,39.20000076293945,,309.04998779296875,159.25,49.59000015258789,137.76698303222656,215.8699951171875,227.02999877929688,180.3300018310547,39.34000015258789,199.83999633789062,23.600000381469727
2020-10-21,37.38999938964844,291.8599853515625,63.130001068115234,61.47999954223633,85.7699966430664,211.3800048828125,355.9700012207031,128.8699951171875,196.27999877929688,34.52000045776367,396.8800048828125,37.189998626708984,41.08000183105469,39.060001373291016,,308.3699951171875,158.99000549316406,48.720001220703125,137.68931579589844,212.55999755859375,226.5500030517578,179.63999938964844,39.130001068115234,205.47000122070312,23.579999923706055
2020-10-22,37.5099983215332,300.9100036621094,63.70000076293945,60.540000915527344,85.76000213623047,210.0800018310547,350.260009765625,130.4600067138672,196.16000366210938,36.88999938964844,399.010009765625,39.25,41.15999984741211,38.81999969482422,,302.989990234375,157.80999755859375,50.0099983215332,138.8834991455078,213.1300048828125,233.97999572753906,178.39999389648438,40.61000061035156,207.0399932861328,24.040000915527344
2020-10-23,38.040000915527344,303.7200012207031,62.79999923706055,60.470001220703125,84.41000366210938,211.5800018310547,361.7099914550781,129.22000122070312,200.6199951171875,37.04999923706055,404.3999938964844,39.369998931884766,41.290000915527344,38.81999969482422,,308.42999267578125,158.30999755859375,50.47999954223633,138.5533905029297,215.39999389648438,232.66000366210938,179.4600067138672,40.939998626708984,214.02000427246094,24.309999465942383
2020-10-26,37.209999084472656,295.1000061035156,60.68000030517578,60.31999969482422,82.2300033569336,207.14999389648438,362.54998779296875,126.1500015258789,198.41000366210938,35.790000915527344,398.94000244140625,37.43000030517578,40.720001220703125,37.66999816894531,,309.8399963378906,154.1199951171875,48.13999938964844,135.4466094970703,210.66000366210938,234.91000366210938,174.97000122070312,39.380001068115234,209.11000061035156,24.25
2020-10-27,36.0,289.2799987792969,57.75,61.650001525878906,80.69999694824219,212.19000244140625,366.989990234375,123.68000030517578,189.58999633789062,33.779998779296875,397.05999755859375,37.400001525878906,40.599998474121094,36.869998931884766,,302.1199951171875,151.22000122070312,47.06999969482422,134.5631103515625,203.63999938964844,239.77999877929688,172.16000366210938,37.77000045776367,202.10000610351562,24.260000228881836
2020-10-28,34.59000015258789,285.20001220703125,56.59000015258789,58.650001525878906,77.80000305175781,208.33999633789062,362.8500061035156,127.83999633789062,186.66000366210938,32.709999084472656,386.30999755859375,36.119998931884766,40.900001525878906,35.709999084472656,,293.6600036621094,149.57000732421875,44.220001220703125,129.48544311523438,198.11000061035156,232.10000610351562,165.00999450683594,36.599998474121094,196.1999969482422,23.18000030517578
2020-10-29,33.52000045776367,291.9700012207031,55.7400016784668,60.34000015258789,78.29000091552734,207.00999450683594,360.6400146484375,132.0500030517578,190.35000610351562,34.02000045776367,388.6700134277344,37.18000030517578,40.16999816894531,35.689998626708984,,292.3900146484375,149.3300018310547,45.97999954223633,129.94174194335938,205.6199951171875,230.07000732421875,165.85000610351562,37.310001373291016,202.11000061035156,22.959999084472656
2020-10-30,34.040000915527344,283.6400146484375,53.97999954223633,62.84000015258789,78.2699966430664,208.36000061035156,349.8299865722656,132.75,190.3699951171875,35.099998474121094,384.3800048828125,37.220001220703125,39.59000015258789,35.900001525878906,,289.82000732421875,148.25,46.65999984741211,128.25242614746094,209.1199951171875,229.5399932861328,165.22999572753906,37.849998474121094,197.0800018310547,22.969999313354492
2020-11-02,35.790000915527344,293.07000732421875,53.029998779296875,64.7300033569336,79.05000305175781,207.4199981689453,357.2900085449219,137.5500030517578,193.75,36.369998931884766,387.44000244140625,38.040000915527344,40.4900016784668,35.900001525878906,,296.6300048828125,151.77000427246094,47.959999084472656,128.66018676757812,215.05999755859375,232.44000244140625,176.38999938964844,38.70000076293945,207.0,23.450000762939453
2020-11-03,37.369998931884766,319.2200012207031,56.060001373291016,66.66999816894531,82.54000091552734,211.13999938964844,364.17999267578125,141.25999450683594,198.13999938964844,37.38999938964844,395.260009765625,36.90999984741211,41.529998779296875,36.68000030517578,,304.82000732421875,156.14999389648438,47.52000045776367,132.4368896484375,223.5,234.75999450683594,184.83999633789062,39.970001220703125,215.63999938964844,24.030000686645508
2020-11-04,36.29999923706055,329.17999267578125,59.72999954223633,65.08000183105469,78.88999938964844,215.08999633789062,377.1700134277344,137.27999877929688,200.39999389648438,35.029998779296875,405.9800109863281,37.220001220703125,41.5,36.56999969482422,,315.6400146484375,162.4199981689453,47.91999816894531,132.81553649902344,220.7899932861328,240.52000427246094,180.85000610351562,39.0,211.63999938964844,23.649999618530273
2020-11-05,37.529998779296875,340.1199951171875,65.41999816894531,67.8499984741211,81.58000183105469,219.47999572753906,383.9200134277344,141.1199951171875,206.1699981689453,35.900001525878906,409.8999938964844,37.0,42.41999816894531,37.22999954223633,,307.3999938964844,153.66000366210938,48.189998626708984,135.291259765625,225.7899932861328,240.33999633789062,183.47999572753906,41.130001068115234,211.8300018310547,23.649999618530273
2020-11-06,37.310001373291016,346.42999267578125,63.86000061035156,68.13999938964844,81.66000366210938,220.27999877929688,382.8900146484375,144.32000732421875,207.02000427246094,34.06999969482422,414.45001220703125,36.4900016784668,42.15999984741211,37.529998779296875,,301.3599853515625,157.16000366210938,46.68000030517578,134.48544311523438,223.16000366210938,245.4600067138672,185.77999877929688,40.47999954223633,210.67999267578125,23.219999313354492
2020-11-09,39.779998779296875,352.7099914550781,62.84000015258789,66.01000213623047,90.80000305175781,222.85000610351562,322.29998779296875,145.6699981689453,199.2899932861328,42.630001068115234,420.4200134277344,43.38999938964844,42.869998931884766,38.20000076293945,,301.2799987792969,158.8300018310547,57.029998779296875,151.4077606201172,230.4199981689453,233.77999877929688,200.75,44.939998626708984,231.69000244140625,24.110000610351562
2020-11-10,42.349998474121094,345.0199890136719,63.880001068115234,64.88999938964844,91.8499984741211,215.35000610351562,339.7099914550781,143.5800018310547,197.47999572753906,42.439998626708984,414.94000244140625,44.790000915527344,42.900001525878906,38.720001220703125,,314.510009765625,160.52000427246094,58.13999938964844,145.78640747070312,236.17999267578125,225.8800048828125,200.55999755859375,46.029998779296875,240.1999969482422,25.06999969482422
2020-11-11,41.439998626708984,356.2699890136719,63.599998474121094,65.62999725341797,89.20999908447266,216.72000122070312,346.07000732421875,142.9600067138672,198.0,41.290000915527344,422.9100036621094,44.0,42.41999816894531,39.33000183105469,,309.9599914550781,161.0800018310547,58.97999954223633,145.0485382080078,233.08999633789062,233.13999938964844,194.52999877929688,45.5099983215332,235.02999877929688,24.639999389648438
2020-11-12,40.77000045776367,340.7799987792969,62.869998931884766,65.0199966430664,87.56999969482422,218.30999755859375,339.5299987792969,143.38999938964844,197.27000427246094,39.36000061035156,414.17999267578125,41.59000015258789,42.0099983215332,38.66999816894531,,306.2300109863281,159.85000610351562,54.849998474121094,144.10679626464844,230.66000366210938,232.99000549316406,194.89999389648438,43.779998779296875,230.3000030517578,23.8700008392334
2020-11-13,42.709999084472656,345.8599853515625,65.0,65.70999908447266,90.80000305175781,225.52000427246094,340.6300048828125,147.99000549316406,202.75,41.68000030517578,416.1499938964844,43.41999816894531,43.09000015258789,41.400001525878906,,311.7099914550781,161.47999572753906,58.7599983215332,146.9514617919922,239.25999450683594,234.67999267578125,202.00999450683594,44.7400016784668,232.30999755859375,24.469999313354492
2020-11-16,44.099998474121094,345.9800109863281,64.63999938964844,65.66999816894531,93.13999938964844,224.27000427246094,340.79998779296875,152.44000244140625,206.11000061035156,42.81999969482422,414.1199951171875,46.81999969482422,44.45000076293945,42.540000915527344,,312.7300109863281,159.02999877929688,62.619998931884766,145.84466552734375,246.77000427246094,229.64999389648438,206.10000610351562,46.029998779296875,238.8000030517578,24.6200008392334
2020-11-17,39.849998474121094,340.7900085449219,65.41999816894531,64.52999877929688,93.79000091552734,222.9600067138672,329.45001220703125,148.7899932861328,205.92999267578125,43.099998474121094,413.6700134277344,47.310001373291016,44.619998931884766,41.880001068115234,,312.6300048828125,158.85000610351562,64.33999633789062,145.77670288085938,245.63999938964844,229.35000610351562,205.0500030517578,46.0099983215332,238.38999938964844,24.75
2020-11-18,38.22999954223633,337.5799865722656,67.16999816894531,61.560001373291016,92.69000244140625,216.35000610351562,322.44000244140625,144.44000244140625,204.5,43.91999816894531,408.94000244140625,46.029998779296875,44.16999816894531,41.31999969482422,,310.6000061035156,158.7100067138672,60.75,143.873779296875,241.8699951171875,224.6999969482422,203.75,45.709999084472656,235.1300048828125,23.959999084472656
2020-11-19,37.849998474121094,358.3900146484375,70.5,61.40999984741211,93.36000061035156,211.97000122070312,338.6499938964844,146.7899932861328,205.52999877929688,44.619998931884766,414.3800048828125,47.06999969482422,44.79999923706055,41.16999816894531,,309.4800109863281,161.52000427246094,61.45000076293945,142.2621307373047,242.10000610351562,225.8300018310547,204.2100067138672,45.5099983215332,233.8300018310547,23.600000381469727
2020-11-20,37.529998779296875,354.989990234375,69.87999725341797,61.650001525878906,91.38999938964844,215.2100067138672,339.8699951171875,144.1999969482422,205.6199951171875,44.15999984741211,414.4700012207031,46.540000915527344,45.20000076293945,40.970001220703125,,306.4200134277344,160.1699981689453,61.59000015258789,141.68931579589844,240.8000030517578,225.75999450683594,200.57000732421875,45.869998931884766,231.10000610351562,23.899999618530273
2020-11-23,37.97999954223633,362.69000244140625,71.98999786376953,58.68000030517578,93.55999755859375,217.8699951171875,334.1300048828125,145.9199981689453,202.24000549316406,46.59000015258789,413.5199890136719,49.939998626708984,44.70000076293945,41.63999938964844,,306.489990234375,159.99000549316406,65.83999633789062,141.98057556152344,242.85000610351562,221.0800018310547,201.5800018310547,47.16999816894531,233.72999572753906,24.309999465942383
2020-11-24,38.52000045776367,373.4700012207031,73.2699966430664,56.869998931884766,97.61000061035156,216.5,328.2799987792969,147.07000732421875,203.47000122070312,50.90999984741211,410.8500061035156,53.63999938964844,45.95000076293945,42.61000061035156,,309.9800109863281,157.1300048828125,67.72000122070312,146.6796112060547,242.52000427246094,218.25999450683594,207.8000030517578,48.66999816894531,241.5399932861328,24.940000534057617
2020-11-25,39.06999969482422,372.7300109863281,72.37999725341797,57.779998779296875,96.87999725341797,218.10000610351562,333.5899963378906,144.97000122070312,202.91000366210938,50.189998626708984,414.8900146484375,52.58000183105469,45.220001220703125,42.5,,312.260009765625,157.8699951171875,66.26000213623047,145.3203887939453,241.4600067138672,217.22000122070312,204.6999969482422,47.7599983215332,237.49000549316406,24.899999618530273
2020-11-27,39.0,377.0,73.29000091552734,58.47999954223633,96.13999938964844,226.7100067138672,343.1199951171875,143.5,201.99000549316406,49.15999984741211,426.1099853515625,50.77000045776367,44.529998779296875,42.70000076293945,,306.0299987792969,157.8000030517578,65.2300033569336,145.65048217773438,242.72000122070312,216.77999877929688,204.80999755859375,47.45000076293945,233.4499969482422,24.510000228881836
2020-11-30,38.0099983215332,378.4200134277344,70.0,58.81999969482422,93.12000274658203,227.75,346.1099853515625,146.24000549316406,203.36000061035156,47.220001220703125,427.6000061035156,47.18000030517578,45.060001373291016,43.02000045776367,,302.260009765625,160.86000061035156,60.58000183105469,144.77670288085938,237.02000427246094,224.6300048828125,205.83999633789062,46.16999816894531,227.3300018310547,24.200000762939453
2020-12-01,38.459999084472656,372.1700134277344,70.02999877929688,60.209999084472656,93.2699966430664,230.3000030517578,353.1000061035156,145.6999969482422,211.0399932861328,49.900001525878906,432.1199951171875,47.7599983215332,46.099998474121094,43.540000915527344,,301.1000061035156,161.33999633789062,61.880001068115234,141.84466552734375,238.75,225.0,205.74000549316406,46.90999984741211,230.7100067138672,24.489999771118164
2020-12-02,39.84000015258789,367.2099914550781,71.83999633789062,59.959999084472656,93.9000015258789,226.6999969482422,339.1300048828125,144.33999633789062,204.8300018310547,51.349998474121094,418.1700134277344,49.11000061035156,45.650001525878906,43.88999938964844,,298.7699890136719,159.97999572753906,64.43000030517578,143.54368591308594,239.6699981689453,224.8000030517578,204.99000549316406,47.709999084472656,232.38999938964844,24.6200008392334
2020-12-03,42.81999969482422,372.3699951171875,71.7300033569336,59.5099983215332,92.98999786376953,226.8699951171875,330.239990234375,141.72000122070312,207.00999450683594,52.209999084472656,417.5299987792969,51.0,44.790000915527344,44.11000061035156,,303.42999267578125,158.00999450683594,65.0199966430664,142.0485382080078,237.14999389648438,223.33999633789062,209.77999877929688,47.709999084472656,232.57000732421875,24.360000610351562
2020-12-04,43.40999984741211,378.4700012207031,70.7699966430664,59.439998626708984,94.80999755859375,228.32000732421875,324.2699890136719,141.85000610351562,209.25,54.72999954223633,420.44000244140625,54.38999938964844,45.939998626708984,44.380001068115234,,307.2300109863281,158.47999572753906,69.31999969482422,144.708740234375,240.19000244140625,224.42999267578125,213.7899932861328,48.470001220703125,234.63999938964844,24.0
2020-12-07,42.43000030517578,373.8299865722656,72.3499984741211,61.439998626708984,94.41999816894531,227.05999755859375,332.5899963378906,141.1199951171875,208.0800018310547,53.18000030517578,436.75,52.529998779296875,44.880001068115234,44.349998474121094,,301.0,158.49000549316406,67.05000305175781,141.33009338378906,239.05999755859375,226.14999389648438,212.0399932861328,47.58000183105469,230.32000732421875,23.920000076293945
2020-12-08,41.9900016784668,375.8399963378906,78.7699966430664,61.5099983215332,94.62999725341797,229.8300018310547,339.1199951171875,139.9600067138672,210.13999938964844,53.060001373291016,447.44000244140625,52.75,44.68000030517578,44.369998931884766,,301.9599914550781,160.0,67.38999938964844,142.30096435546875,238.6699981689453,223.5,213.00999450683594,47.52000045776367,234.74000549316406,23.209999084472656
2020-12-09,41.77000045776367,376.8699951171875,74.66999816894531,59.97999954223633,93.22000122070312,224.3800048828125,334.8999938964844,141.0500030517578,202.77000427246094,52.59000015258789,444.70001220703125,54.09000015258789,45.880001068115234,44.689998626708984,,303.7300109863281,157.0,68.7699966430664,142.92233276367188,240.86000061035156,222.83999633789062,209.3800048828125,47.63999938964844,236.0,23.200000762939453
2020-12-10,41.650001525878906,375.1400146484375,75.54000091552734,59.18000030517578,91.72000122070312,224.0399932861328,331.3999938964844,139.22000122070312,198.6999969482422,52.650001525878906,449.5899963378906,57.29999923706055,45.400001525878906,44.31999969482422,,298.42999267578125,153.83999633789062,70.86000061035156,141.7378692626953,236.5,223.2100067138672,207.2899932861328,47.54999923706055,235.82000732421875,22.56999969482422
2020-12-11,41.529998779296875,377.55999755859375,74.41999816894531,58.869998931884766,90.0999984741211,224.1699981689453,337.7900085449219,139.94000244140625,200.7899932861328,51.33000183105469,450.79998779296875,56.630001068115234,44.77000045776367,44.31999969482422,,300.57000732421875,155.82000732421875,69.51000213623047,137.5533905029297,235.25,223.75,205.2899932861328,47.189998626708984,231.6199951171875,22.889999389648438
2020-12-14,41.47999954223633,383.4599914550781,79.01000213623047,57.560001373291016,88.58000183105469,228.1300048828125,346.5799865722656,137.7100067138672,195.35000610351562,50.04999923706055,446.489990234375,53.900001525878906,43.70000076293945,44.2400016784668,,298.0,157.3800048828125,67.19000244140625,138.4368896484375,229.25,221.10000610351562,207.0,45.84000015258789,229.6999969482422,22.649999618530273
2020-12-15,41.33000183105469,383.45001220703125,83.08999633789062,59.040000915527344,90.7300033569336,228.80999755859375,348.7900085449219,140.3800048828125,198.27999877929688,50.36000061035156,452.3399963378906,56.400001525878906,44.61000061035156,44.720001220703125,,298.510009765625,158.60000610351562,68.25,143.50485229492188,229.8000030517578,223.1699981689453,212.25,46.2400016784668,233.27000427246094,23.200000762939453
2020-12-16,40.439998626708984,377.4100036621094,88.7300033569336,60.2400016784668,90.79000091552734,232.11000061035156,352.94000244140625,138.57000732421875,195.0,50.2400016784668,461.8599853515625,56.619998931884766,44.38999938964844,44.720001220703125,,302.010009765625,159.1699981689453,67.29000091552734,144.51455688476562,228.6999969482422,221.89999389648438,214.80999755859375,46.31999969482422,233.3699951171875,22.799999237060547
2020-12-17,40.880001068115234,375.42999267578125,91.54000091552734,61.63999938964844,92.0999984741211,236.9199981689453,356.1499938964844,140.97000122070312,196.05999755859375,49.459999084472656,455.2799987792969,56.66999816894531,44.790000915527344,44.81999969482422,,300.67999267578125,162.75999450683594,67.16999816894531,146.9514617919922,230.69000244140625,224.49000549316406,217.8000030517578,46.4900016784668,235.16000366210938,22.809999465942383
2020-12-18,40.689998626708984,373.0,91.94000244140625,60.5,91.9000015258789,236.72000122070312,364.3699951171875,141.05999755859375,199.5399932861328,48.61000061035156,448.80999755859375,55.95000076293945,45.40999984741211,45.439998626708984,,303.1300048828125,161.6300048828125,66.8499984741211,147.42718505859375,232.38999938964844,226.11000061035156,218.67999267578125,45.650001525878906,232.52999877929688,22.399999618530273
2020-12-21,40.66999816894531,375.9100036621094,92.72000122070312,60.720001220703125,91.05000305175781,234.5500030517578,362.010009765625,142.14999389648438,197.82000732421875,48.43000030517578,433.989990234375,54.290000915527344,45.290000915527344,44.880001068115234,,297.6099853515625,158.2100067138672,66.48999786376953,144.2718505859375,230.13999938964844,226.16000366210938,214.4600067138672,45.459999084472656,229.13999938964844,21.530000686645508
2020-12-22,39.27000045776367,379.9599914550781,95.72000122070312,59.40999984741211,90.5999984741211,234.89999389648438,369.7300109863281,143.0,198.66000366210938,47.970001220703125,438.5199890136719,52.09000015258789,45.16999816894531,44.689998626708984,,296.32000732421875,154.72000122070312,67.51000213623047,146.4368896484375,230.5,222.92999267578125,212.9499969482422,45.209999084472656,228.13999938964844,21.709999084472656
2020-12-23,39.869998931884766,379.739990234375,96.08999633789062,59.779998779296875,91.98999786376953,235.83999633789062,365.5199890136719,142.5,196.8300018310547,49.95000076293945,432.989990234375,54.20000076293945,46.2400016784668,44.380001068115234,,300.6600036621094,155.92999267578125,69.36000061035156,144.64077758789062,233.1199951171875,220.57000732421875,215.47999572753906,46.130001068115234,229.5500030517578,21.90999984741211
2020-12-24,39.619998931884766,376.8900146484375,94.66000366210938,60.47999954223633,91.58999633789062,234.4600067138672,364.7300109863281,143.66000366210938,198.25,49.7400016784668,434.260009765625,53.540000915527344,46.099998474121094,44.540000915527344,,299.6000061035156,157.69000244140625,68.7300033569336,144.9029083251953,234.38999938964844,221.49000549316406,215.80999755859375,46.310001373291016,229.17999267578125,22.09000015258789
2020-12-28,39.65999984741211,382.5899963378906,88.70999908447266,59.81999969482422,92.4800033569336,232.47000122070312,362.760009765625,144.1999969482422,194.91000366210938,49.88999938964844,431.92999267578125,52.83000183105469,45.529998779296875,44.91999816894531,,303.0199890136719,159.7100067138672,69.33000183105469,144.5533905029297,236.7100067138672,222.75,218.63999938964844,46.25,230.77999877929688,22.299999237060547
2020-12-29,39.40999984741211,378.0400085449219,88.2699966430664,59.72999954223633,91.91000366210938,233.49000549316406,364.0400085449219,142.89999389648438,194.1300048828125,49.15999984741211,429.3699951171875,52.56999969482422,45.279998779296875,44.63999938964844,,300.989990234375,159.27999877929688,68.37999725341797,148.00970458984375,233.99000549316406,222.86000061035156,217.44000244140625,46.0099983215332,229.3300018310547,22.34000015258789
2020-12-30,39.34000015258789,383.75,87.08999633789062,60.38999938964844,91.91999816894531,232.67999267578125,367.2799987792969,144.8300018310547,193.6199951171875,49.58000183105469,428.92999267578125,53.77000045776367,45.88999938964844,44.47999954223633,,302.6099853515625,158.75,70.5999984741211,147.78640747070312,235.97999572753906,220.67999267578125,218.2100067138672,46.400001525878906,230.36000061035156,22.549999237060547
2020-12-31,39.880001068115234,384.3299865722656,86.37000274658203,59.88999938964844,93.13999938964844,236.33999633789062,372.5,145.16000366210938,195.17999267578125,50.310001373291016,436.5199890136719,52.790000915527344,45.790000915527344,44.75,,304.7200012207031,161.99000549316406,69.94000244140625,149.60194396972656,237.61000061035156,222.13999938964844,219.0500030517578,46.95000076293945,234.08999633789062,22.940000534057617
2021-01-04,41.400001525878906,378.1300048828125,80.88999938964844,63.150001525878906,92.5,229.42999267578125,356.8900146484375,143.97999572753906,190.69000244140625,48.81999969482422,431.6099853515625,52.79999923706055,45.0,43.959999084472656,,294.760009765625,158.66000366210938,69.87999725341797,148.69903564453125,233.44000244140625,223.22999572753906,216.74000549316406,46.08000183105469,228.11000061035156,22.579999923706055
2021-01-05,41.15999984741211,380.57000732421875,86.9800033569336,63.43000030517578,91.80999755859375,228.5800018310547,356.8699951171875,145.85000610351562,191.75,49.11000061035156,432.239990234375,56.540000915527344,45.75,43.97999954223633,,296.5899963378906,159.11000061035156,71.75,151.2718505859375,235.7100067138672,228.77000427246094,216.88999938964844,46.650001525878906,226.22999572753906,22.520000457763672
2021-01-06,43.029998779296875,394.82000732421875,89.20999908447266,65.23999786376953,97.29000091552734,226.64999389648438,370.3800048828125,149.83999633789062,193.3000030517578,52.56999969482422,433.7300109863281,59.72999954223633,47.31999969482422,44.400001525878906,,299.1400146484375,161.49000549316406,71.22000122070312,155.58251953125,243.35000610351562,236.35000610351562,223.72000122070312,49.43000030517578,239.63999938964844,23.020000457763672
2021-01-07,45.2599983215332,409.1000061035156,87.5,65.13999938964844,97.58000183105469,232.89999389648438,385.95001220703125,153.72000122070312,201.9600067138672,52.630001068115234,437.6700134277344,61.15999984741211,47.220001220703125,44.959999084472656,,292.5799865722656,164.94000244140625,71.86000061035156,154.66018676757812,249.85000610351562,239.7100067138672,228.8699951171875,49.58000183105469,241.36000061035156,22.1299991607666
2021-01-08,45.209999084472656,405.4700012207031,93.75,62.790000915527344,96.88999938964844,237.0,390.989990234375,152.5800018310547,205.55999755859375,51.40999984741211,436.3900146484375,60.25,46.279998779296875,45.060001373291016,,288.3299865722656,166.9499969482422,70.70999908447266,154.3203887939453,254.0399932861328,243.49000549316406,230.2100067138672,49.40999984741211,238.97000122070312,21.809999465942383
2021-01-11,47.70000076293945,413.7900085449219,100.37999725341797,61.95000076293945,97.88999938964844,234.63999938964844,385.25,152.25,202.33999633789062,51.47999954223633,429.6499938964844,60.939998626708984,46.400001525878906,45.36000061035156,,294.739990234375,164.97999572753906,72.2699966430664,154.36892700195312,254.3699951171875,244.1199951171875,226.8800048828125,49.400001525878906,237.25,21.8799991607666
2021-01-12,47.959999084472656,407.95001220703125,105.94999694824219,62.4900016784668,99.3499984741211,229.3800048828125,385.0,151.94000244140625,203.35000610351562,52.290000915527344,424.6700134277344,63.84000015258789,46.66999816894531,45.790000915527344,,297.5400085449219,160.38999938964844,73.73999786376953,155.1747589111328,256.44000244140625,240.69000244140625,228.08999633789062,50.20000076293945,239.4199981689453,21.8700008392334
2021-01-13,48.939998626708984,412.45001220703125,104.20999908447266,62.06999969482422,98.33000183105469,227.10000610351562,373.7200012207031,150.9499969482422,200.9600067138672,51.65999984741211,421.989990234375,62.099998474121094,45.470001220703125,45.36000061035156,,299.4599914550781,157.88999938964844,71.7699966430664,158.20388793945312,254.47999572753906,239.83999633789062,224.57000732421875,50.33000183105469,238.24000549316406,22.010000228881836
2021-01-14,49.31999969482422,411.9800109863281,106.43000030517578,63.33000183105469,99.69000244140625,226.1199951171875,366.70001220703125,150.75,207.50999450683594,52.75,419.2200012207031,63.779998779296875,44.29999923706055,45.150001525878906,,303.0199890136719,153.9600067138672,74.13999938964844,157.8834991455078,252.4600067138672,236.6999969482422,223.89999389648438,51.56999969482422,235.1999969482422,21.860000610351562
2021-01-15,48.91999816894531,409.2200012207031,99.11000061035156,61.86000061035156,96.44000244140625,225.5500030517578,359.3999938964844,149.50999450683594,207.38999938964844,51.400001525878906,422.32000732421875,61.040000915527344,44.400001525878906,45.43000030517578,,300.75,154.5500030517578,71.73999786376953,155.45631408691406,252.9499969482422,236.75,219.99000549316406,51.13999938964844,231.1999969482422,22.93000030517578
2021-01-19,48.150001525878906,405.8399963378906,100.41999816894531,61.849998474121094,97.36000061035156,231.91000366210938,360.6300048828125,153.49000549316406,207.50999450683594,52.61000061035156,423.6099853515625,62.13999938964844,43.220001220703125,45.189998626708984,,298.0199890136719,155.80999755859375,74.77999877929688,155.2718505859375,249.83999633789062,236.11000061035156,222.91000366210938,52.119998931884766,232.74000549316406,22.459999084472656
2021-01-20,48.09000015258789,406.54998779296875,105.94999694824219,63.52000045776367,94.80000305175781,236.6999969482422,366.239990234375,155.24000549316406,208.9600067138672,52.470001220703125,430.17999267578125,62.2599983215332,44.560001373291016,45.34000015258789,,298.7799987792969,154.75999450683594,75.38999938964844,158.69903564453125,253.42999267578125,237.0500030517578,227.50999450683594,51.650001525878906,236.5800018310547,22.3799991607666
2021-01-21,47.06999969482422,406.20001220703125,107.19000244140625,62.310001373291016,94.22000122070312,238.63999938964844,366.7099914550781,154.44000244140625,207.72000122070312,51.209999084472656,426.7099914550781,60.709999084472656,45.150001525878906,45.11000061035156,,296.8699951171875,153.10000610351562,73.16000366210938,158.21359252929688,245.36000061035156,233.10000610351562,228.69000244140625,51.06999969482422,231.8000030517578,21.920000076293945
2021-01-22,47.45000076293945,408.8399963378906,109.41000366210938,61.75,94.5999984741211,237.58999633789062,369.30999755859375,152.6699981689453,204.61000061035156,50.70000076293945,424.3999938964844,59.93000030517578,45.5,44.77000045776367,,298.1600036621094,151.5,72.55000305175781,156.3203887939453,244.22000122070312,238.0399932861328,226.91000366210938,50.86000061035156,228.9199981689453,21.93000030517578
2021-01-25,47.81999969482422,402.6300048828125,104.02999877929688,61.63999938964844,94.27999877929688,241.30999755859375,368.94000244140625,150.9199981689453,211.1199951171875,50.150001525878906,429.0,58.04999923706055,44.65999984741211,45.029998779296875,,299.3500061035156,152.5,72.08000183105469,154.66990661621094,245.9600067138672,238.14999389648438,222.1699981689453,50.61000061035156,228.25,22.110000610351562
2021-01-26,49.189998626708984,395.1600036621094,99.5,61.47999954223633,93.5999984741211,237.63999938964844,363.67999267578125,147.88999938964844,207.5399932861328,49.119998931884766,428.4200134277344,57.189998626708984,43.91999816894531,45.2599983215332,,293.1099853515625,154.8699951171875,71.30999755859375,153.6116485595703,238.08999633789062,233.97999572753906,219.85000610351562,50.11000061035156,227.1699981689453,21.709999084472656
2021-01-27,51.18000030517578,391.3599853515625,97.69999694824219,58.88999938964844,90.2699966430664,225.25,354.6600036621094,138.8300018310547,194.3300018310547,46.84000015258789,431.4200134277344,55.970001220703125,42.939998626708984,45.70000076293945,,292.239990234375,149.64999389648438,71.19999694824219,148.15533447265625,235.63999938964844,222.1999969482422,213.32000732421875,48.40999984741211,218.92999267578125,21.260000228881836
2021-01-28,50.68000030517578,393.0299987792969,107.02999877929688,59.72999954223633,91.19000244140625,230.0399932861328,362.6600036621094,142.8000030517578,199.02000427246094,48.560001373291016,430.0,55.900001525878906,43.45000076293945,45.34000015258789,,293.0299987792969,148.82000732421875,71.44999694824219,152.45631408691406,241.7899932861328,228.57000732421875,216.85000610351562,49.56999969482422,217.10000610351562,22.170000076293945
